acs_id,tract_name,tract_code,acs_tract,boro_code,boro,acs_county,boro_tract_code,CDEligibil,NTACode,PUMA,Shape_Leng,Shape_Area,acs_tract_code,acs_total_pop_est,acs_pct_poc,acs_pct_one_race_est,acs_pct_white_est,acs_pct_black_est,acs_pct_native&alaskan_est,acs_pct_asain_est,acs_pct_hawaiian&pi_est,acs_pct_others_est,acs_pct_two_or_more_races_est,acs_pct_hisp_lat_est,acs_pct_non-hisp_lat_white_est,acs_pct_below_100_pct_below_poverty_level_est,acs_pct_100-149_pct_above_poverty_level_est,acs_pct_150+_pct_above_poverty_level_est,acs_pct_native_born_est,acs_pct_foreign_born_est,tract_arrest_counts
1400000US36081011600,Richmond Hill,011600,116,4,Queens,Queens County,4011600,E,QN54,4111,5806.252838,1502722.806,11600,1980,90.2,95.6,22.8,5.4,0,44.2,0,23.1,4.4,36,9.8,13,11.8,75.2,36.01,1.16,0
1400000US36081011800,Richmond Hill,011800,118,4,Queens,Queens County,4011800,E,QN54,4111,7836.293221,1736072.477,11800,2522,98,97.3,14.7,5.8,0.9,39.2,0,36.6,2.7,37.4,2,16.3,9.2,74.5,34.93,2.7,0
1400000US36047042100,Bushwick South,042100,421,3,Brooklyn,Kings County,3042100,E,BK78,4002,5252.771416,1651413.345,42100,4259,81.7,97.1,37,12.9,0.5,2.1,0,44.6,2.9,67,18.3,22.4,13.9,63.7,57.5,8.59,1
1400000US36047043100,Bushwick North,043100,431,3,Brooklyn,Kings County,3043100,E,BK77,4002,5386.79954,1810786.831,43100,4694,70.6,96.9,49.4,2.8,3.9,6.5,0,34.4,3.1,59.4,29.4,29.1,11.5,59.4,61.33,5.37,0
1400000US36081015900,Astoria,015900,159,4,Queens,Queens County,4015900,E,QN70,4101,6058.446824,1826098.198,15900,3422,35.6,95.4,70.6,0.3,0.7,12.9,0,10.9,4.6,20.7,64.4,18.6,10.3,71.1,56.43,2.98,1
1400000US36081016100,Astoria,016100,161,4,Queens,Queens County,4016100,E,QN70,4101,4505.243679,1157640.65,16100,2297,62,98.3,60.2,2.3,0,18.5,0,17.4,1.7,40.6,38,9.8,3.7,86.4,44.88,3.35,0
1400000US36081049301,Maspeth,049301,493.01,4,Queens,Queens County,4049301,I,QN30,4110,6327.553929,1764042.845,49301,2209,65.2,98.6,50.3,0.6,0,33.4,0,14.3,1.4,30.4,34.8,8.9,13.3,77.8,47.49,2.85,0
1400000US36081051300,Maspeth,051300,513,4,Queens,Queens County,4051300,E,QN30,4110,6462.422969,2082794.321,51300,2439,40.7,99.2,72,3.5,0,15.9,0,7.7,0.8,21.2,59.3,6.4,7.3,86.3,55.72,2.01,1
1400000US36081051500,Maspeth,051500,515,4,Queens,Queens County,4051500,I,QN30,4110,7997.248888,2419820.832,51500,3446,37,95,76.7,0.5,0,8,0,9.8,5,26.5,63,6.4,11.7,81.9,61.9,0.52,0
1400000US36081018501,Hunters Point-Sunnyside-West Maspeth,018501,185.01,4,Queens,Queens County,4018501,E,QN31,4109,4479.673797,1060458.017,18501,3182,60.3,95.6,62.3,5.2,0.8,19.3,0,8.1,4.4,32.9,39.7,16.2,8.4,75.4,56.29,3.36,0
1400000US36081018502,Hunters Point-Sunnyside-West Maspeth,018502,185.02,4,Queens,Queens County,4018502,E,QN31,4109,4478.896569,1059000.773,18502,3367,53.4,97.5,64.7,2.9,0,21.2,0,8.8,2.5,28.8,46.6,13.1,3.3,83.6,47.91,5.2,0
1400000US36085002001,Stapleton-Rosebank,002001,20.01,5,Staten Island,Richmond County,5002001,I,SI37,3903,10819.61269,5228429.12,2001,2502,52.1,94.5,64.7,11.5,3.8,11.2,0,3.4,5.5,23.7,47.9,11.5,7.3,81.2,61.35,3.56,0
1400000US36081000600,Stapleton-Rosebank,000600,6,5,Staten Island,Queens County,5000600,I,SI37,3903,22538.31275,7194727.786,600,4107,93.1,95.9,33.5,5.5,1.3,19.9,0,35.8,4.1,67.3,6.9,9.7,12.5,77.8,41.81,8.01,0
1400000US36081001800,Grasmere-Arrochar-Ft. Wadsworth,001800,18,5,Staten Island,Queens County,5001800,I,SI14,3902,14888.34579,9816935.099,1800,2796,86.1,96.2,42.1,6.1,0.9,18.3,0,28.8,3.8,59.2,13.9,6.7,16.1,77.2,49.32,1.32,0
1400000US36081053500,Maspeth,053500,535,4,Queens,Queens County,4053500,I,QN30,4110,12525.95593,5465859.246,53500,1432,70.4,100,71.3,0,0.6,0,0,28.1,0,69.8,29.6,12.6,13.1,74.3,67.11,1.05,0
1400000US36081020800,Dyker Heights,020800,208,3,Brooklyn,Queens County,3020800,E,BK30,4013,5945.305479,1542689.119,20800,3136,88.3,89.6,18.3,22.8,3.2,9.2,0,36.1,10.4,33.6,11.7,10.1,11.4,78.5,51.28,0.61,0
1400000US36061021000,Dyker Heights,021000,210,3,Brooklyn,New York County,3021000,E,BK30,4013,5710.82774,1614539.79,21000,7540,99.3,94.3,5.5,72.8,0,2.6,0,13.4,5.7,25.7,0.7,31.6,19.3,49.1,84.06,3.24,0
1400000US36047021700,Crown Heights North,021700,217,3,Brooklyn,Kings County,3021700,E,BK61,4006,4570.0397,1279622.393,21700,3733,78,95.3,23.6,48.6,0,7.3,0,15.7,4.7,18.2,22,20.2,6,73.8,61.69,2.36,1
1400000US36081021900,Crown Heights North,021900,219,3,Brooklyn,Queens County,3021900,E,BK61,4006,5031.287997,1582742.196,21900,0,,,,,,,,,,,,,,,,,0
1400000US36081059500,Ridgewood,059500,595,4,Queens,Queens County,4059500,I,QN20,4110,9905.837975,4206657.725,59500,5533,52.2,95.7,75,1.4,1.2,3.9,0,14.2,4.3,46.6,47.8,17.8,5.9,76.3,56.17,1.21,0
1400000US36081060100,Maspeth,060100,601,4,Queens,Queens County,4060100,E,QN30,4110,6318.391745,1661594.094,60100,2324,51,97.7,74.8,1.8,0,3.3,0,17.8,2.3,44,49,12,7.4,80.6,49.01,5.94,1
1400000US36081052000,Flatbush,052000,520,3,Brooklyn,Queens County,3052000,E,BK42,4015,6972.937632,2056594.479,52000,1410,98.8,95.4,2.6,83,0,0.4,0,9.5,4.6,4.8,1.2,6.4,6.2,87.4,42.77,1.13,0
1400000US36081052600,Flatbush,052600,526,3,Brooklyn,Queens County,3052600,E,BK42,4015,6736.724755,1823527.034,52600,1933,92.7,95.6,7.3,79.2,0,2.3,0,6.7,4.4,8.2,7.3,8.6,5.9,85.5,56.23,1.97,0
1400000US36081026500,Elmhurst-Maspeth,026500,265,4,Queens,Queens County,4026500,E,QN50,4109,6833.642543,1974553.554,26500,3722,92.3,97.8,24.3,0.9,0,66.9,0,5.7,2.2,22.4,7.7,8.9,14.4,76.7,23.86,2.18,0
1400000US36081026700,Elmhurst,026700,267,4,Queens,Queens County,4026700,I,QN29,4107,6496.952056,2259540.015,26700,5353,92.6,95.6,17.4,2.1,0.5,46.3,0,29.3,4.4,42.9,7.4,17.3,8.1,74.6,27.91,3.12,0
1400000US36081023000,Borough Park,023000,230,3,Brooklyn,Queens County,3023000,E,BK88,4014,8320.930373,1624924.573,23000,2054,71.9,99,40.1,5.6,0,34.8,0,18.5,1,30.8,28.1,12.4,1.8,85.9,45.23,1.8,0
1400000US36081023200,Borough Park,023200,232,3,Brooklyn,Queens County,3023200,E,BK88,4014,7284.635351,2436821.449,23200,5644,83.3,95.2,22.4,16.9,3.1,33.5,0.1,19.1,4.8,21.9,16.7,10.1,8.9,81,42.56,4.16,0
1400000US36047025000,Bensonhurst West,025000,250,3,Brooklyn,Kings County,3025000,I,BK28,4017,5938.202851,1867290.035,25000,1853,87.9,99.2,14.2,0,1.6,65.9,0,17.5,0.8,21.2,12.1,16,15.2,68.8,34.21,2.21,0
1400000US36081026200,Bensonhurst West,026200,262,3,Brooklyn,Queens County,3026200,E,BK28,4017,5384.767853,1699503.024,26200,1270,99.3,98.4,2.4,75.1,0,5.4,0,15.5,1.6,18,0.7,5.2,6.1,88.7,58.27,0.55,0
1400000US36081028100,Stuyvesant Heights,028100,281,3,Brooklyn,Queens County,3028100,E,BK35,4003,5389.338424,1743468.196,28100,5013,68.5,93.4,70.4,1.1,0.4,14.3,0.4,6.9,6.6,50.4,31.5,14,4.6,81.4,47.98,2.41,2
1400000US36061025300,Bedford,025300,253,3,Brooklyn,New York County,3025300,E,BK75,4003,5626.987929,1741979.516,25300,13572,87.2,94,36.7,9.9,0.2,1.8,0,45.5,6,81.4,12.8,21.1,18.5,60.4,49.82,2.72,3
1400000US36081026100,Bedford,026100,261,3,Brooklyn,Queens County,3026100,E,BK75,4003,5880.897662,2146492.054,26100,6508,93.1,97,33.6,4.6,0,46.7,0,12.2,3,42.6,6.9,12.8,12.3,74.9,31.7,1.83,2
1400000US36047026800,Bensonhurst West,026800,268,3,Brooklyn,Kings County,3026800,E,BK28,4017,6339.144273,1926489.205,26800,3965,59.6,99.3,49.8,0.1,0,37.4,0,12,0.7,21.7,40.4,14.4,14.6,71,46.18,1.69,0
1400000US36081026400,Bensonhurst West,026400,264,3,Brooklyn,Queens County,3026400,E,BK28,4017,7095.085966,2038976.274,26400,2501,99.5,98.3,0.8,68,0,9.2,0,20.4,1.7,21.8,0.5,15.1,18.3,66.6,53.9,3.08,0
1400000US36081027400,Bensonhurst West,027400,274,3,Brooklyn,Queens County,3027400,E,BK28,4017,6175.275685,1758627.005,27400,1718,100,99.2,3.4,71.8,0,5.5,0,18.5,0.8,13.6,0,11.6,6.1,82.4,58.44,3.03,0
1400000US36081028300,Stuyvesant Heights,028300,283,3,Brooklyn,Queens County,3028300,E,BK35,4003,4848.738341,1311680.713,28300,7508,78.9,96.2,62.9,1.2,0.4,13.8,0.6,17.4,3.8,63.3,21.1,12.2,5.3,82.5,38.81,4.56,0
1400000US36081028700,Stuyvesant Heights,028700,287,3,Brooklyn,Queens County,3028700,E,BK35,4003,5919.884864,1601115.371,28700,6293,70.3,96.7,53.2,0.6,0,26.3,0,16.6,3.3,42.4,29.7,12.1,7.9,79.9,40.62,3.07,1
1400000US36081148300,Douglas Manor-Douglaston-Little Neck,148300,1483,4,Queens,Queens County,4148300,I,QN45,4104,23814.17665,14237229.5,148300,2900,39.7,98.8,64.7,0.3,0,30.1,0,3.8,1.2,8.1,60.3,2.4,3.1,94.5,71.31,0.38,0
1400000US36081014900,Lincoln Square,014900,149,1,Manhattan,Queens County,1014900,I,MN14,3806,5690.756699,1880349.968,14900,1842,38.2,100,79.7,0.9,0,8.3,0,11.2,0,29.8,61.8,4,8.8,87.2,58.25,0.54,1
1400000US36081015300,Lincoln Square,015300,153,1,Manhattan,Queens County,1015300,I,MN14,3806,5674.302071,1873441.662,15300,1933,54.3,93.8,57.4,4.8,0,22,2.1,7.6,6.2,21.3,45.7,8.8,6.5,84.8,53.03,1.35,0
1400000US36081015801,Upper East Side-Carnegie Hill,015801,158.01,1,Manhattan,Queens County,1015801,I,MN40,3805,4692.932059,1353075.821,15801,3746,99.7,89.5,4.3,25,0,33.1,0,27.1,10.5,9.6,0.3,10.8,9.6,79.6,41.72,0.45,0
1400000US36081033100,Crown Heights South,033100,331,3,Brooklyn,Queens County,3033100,E,BK63,4011,7551.857279,1533546.874,33100,0,,,,,,,,,,,,,,,,,1
1400000US36047035500,Crown Heights South,035500,355,3,Brooklyn,Kings County,3035500,E,BK63,4011,5844.441932,1485518.415,35500,5631,81.1,95.8,21.4,70.5,0,0,0,3.8,4.2,11.9,18.9,16.2,14.3,69.5,56.7,2.02,0
1400000US36061014602,Yorkville,014602,146.02,1,Manhattan,New York County,1014602,I,MN32,3805,4528.44232,1175299.145,14602,7831,17.8,98.4,90.3,0,0,7.8,0,0.3,1.6,8.8,82.2,4.3,3.4,92.3,75.94,1.62,0
1400000US36061014802,Upper East Side-Carnegie Hill,014802,148.02,1,Manhattan,New York County,1014802,I,MN40,3805,4691.030751,1351072.726,14802,6504,27.2,94.2,80.3,0.5,0,10.4,0,3,5.8,12.4,72.8,5.4,4.6,90.1,79.77,2.06,0
1400000US36047070203,park-cemetery-etc-Brooklyn,070203,702.03,3,Brooklyn,Kings County,3070203,I,BK99,4009,136860.3957,39715344.37,70203,0,,,,,,,,,,,,,,,,,0
1400000US36081107202,park-cemetery-etc-Queens,107202,1072.02,4,Queens,Queens County,4107202,I,QN99,4114,180931.7062,70634262.72,107202,0,,,,,,,,,,,,,,,,,0
1400000US36081009600,Westchester-Unionport,009600,96,2,Bronx,Queens County,2009600,I,BX59,3709,13844.82363,7359563.36,9600,3522,90.9,91.3,23.6,10.7,0.3,25.9,0,30.9,8.7,23,9.1,7,2.2,90.8,39.78,3.86,1
1400000US36081020200,Westchester-Unionport,020200,202,2,Bronx,Queens County,2020200,E,BX59,3709,4746.741738,1343330.932,20200,1762,99.4,93.4,2.2,54.4,0,17.7,0,19.1,6.6,9.9,0.6,5.2,0.2,94.6,53.18,2.61,0
1400000US36081015802,East Harlem South,015802,158.02,1,Manhattan,Queens County,1015802,I,MN33,3804,3116.916946,551587.6546,15802,4872,96.8,91.7,5.8,24.1,1.5,23.3,0,36.9,8.3,16.4,3.2,3.1,10.5,86.4,31.42,0.84,1
1400000US36061016002,East Harlem South,016002,160.02,1,Manhattan,New York County,1016002,I,MN33,3804,3122.689702,554133.1313,16002,3421,34.3,99.2,78.5,2.3,0.5,15.4,0,2.6,0.8,14.2,65.7,5.5,2.3,92.2,68.49,4.38,0
1400000US36081016600,East Harlem South,016600,166,1,Manhattan,Queens County,1016600,E,MN33,3804,5724.300693,1871914.13,16600,3984,96.8,94,13.3,14.3,2.1,34.6,0,29.7,6,32.3,3.2,10.1,8.4,81.5,39.96,5.32,1
1400000US36081016800,East Harlem South,016800,168,1,Manhattan,Queens County,1016800,I,MN33,3804,6263.409031,2151969.421,16800,3257,97.5,85.9,15.1,22,0,31.7,0,17.1,14.1,24,2.5,12.6,2.4,85,44.43,3.19,0
1400000US36081037100,East Tremont,037100,371,2,Bronx,Queens County,2037100,E,BX17,3705,6323.450461,2128494.72,37100,1335,98.6,94.9,11.8,23.2,0.1,15,0,44.8,5.1,54.2,1.4,11.8,5.9,82.2,48.24,2.1,0
1400000US36047039300,Belmont,039300,393,2,Bronx,Kings County,2039300,E,BX06,3705,7785.518846,1970412.344,39300,3890,73.7,96.4,47.9,20.1,0.8,7.4,0,20.2,3.6,48.4,26.3,23.7,6.7,69.6,70,8.38,0
1400000US36081001800,Chinatown,001800,18,1,Manhattan,Queens County,1001800,I,MN27,3809,6391.921873,2399277.08,1800,2796,86.1,96.2,42.1,6.1,0.9,18.3,0,28.8,3.8,59.2,13.9,6.7,16.1,77.2,49.32,1.32,6
1400000US36061004100,SoHo-TriBeCa-Civic Center-Little Italy,004100,41,1,Manhattan,New York County,1004100,E,MN24,3810,5913.870653,2058611.72,4100,7997,66,97.7,37.6,0.9,0.6,57.3,0,1.4,2.3,5.2,34,17.3,8.2,74.5,50.98,2.36,7
1400000US36047047700,East Williamsburg,047700,477,3,Brooklyn,Kings County,3047700,I,BK90,4001,8710.530135,2342852.941,47700,3835,21.3,96.3,85.7,1.1,0,7.6,0,1.9,3.7,9.7,78.7,6.3,2.4,91.3,77.13,2.01,0
1400000US36081049700,East Williamsburg,049700,497,3,Brooklyn,Queens County,3049700,I,BK90,4001,5956.057213,1772554.232,49700,3131,65.8,95.7,50.5,0.9,0,38,0.9,5.5,4.3,25.5,34.2,6.3,12.1,81.5,54.71,0.64,0
1400000US36081048100,East Williamsburg,048100,481,3,Brooklyn,Queens County,3048100,I,BK90,4001,5314.739441,1629522.296,48100,6434,93.2,98.2,16.6,4.1,0,49.2,0,28.3,1.8,37.6,6.8,11.7,21.7,66.6,32.2,0.79,0
1400000US36081048500,Bushwick South,048500,485,3,Brooklyn,Queens County,3048500,I,BK78,4002,11637.6439,6253344.179,48500,4366,92.3,100,12.4,1.1,0,66.2,0,20.3,0,24.8,7.7,8,12.8,79.2,27.35,0.44,3
1400000US36061019300,Morningside Heights,019300,193,1,Manhattan,New York County,1019300,E,MN09,3802,5716.005145,1892879.137,19300,10255,66,93.1,45.5,21.4,0,8.3,0,18,6.9,36.3,34,17.9,12.1,69.9,62.2,5.42,1
1400000US36061019702,Central Harlem South,019702,197.02,1,Manhattan,New York County,1019702,E,MN11,3803,3204.621266,509562.4676,19702,2478,74.2,85.1,29.8,32.8,1.3,11.9,0,9.3,14.9,24.9,25.8,27.8,3.9,68.4,67.43,2.62,2
1400000US36081005000,Gramercy,005000,50,1,Manhattan,Queens County,1005000,I,MN21,3808,5473.393562,1793935.313,5000,49,81.6,100,57.1,0,0,0,0,42.9,0,81.6,18.4,38.8,0,61.2,79.59,0,1
1400000US36085006400,Gramercy,006400,64,1,Manhattan,Richmond County,1006400,I,MN21,3808,5564.012235,1934407.845,6400,3450,44.6,99.4,64.1,18.8,0,9.5,0,7,0.6,16.1,55.4,21.3,10,68.6,78.75,0,1
1400000US36081004200,East Village,004200,42,1,Manhattan,Queens County,1004200,I,MN22,3809,5673.498814,930411.4255,4200,4016,89.3,91.8,16.1,6.4,0,41.7,0,27.5,8.2,39.5,10.7,21.4,7.1,71.5,40.79,3.93,0
1400000US36081005700,West Village,005700,57,1,Manhattan,Queens County,1005700,I,MN23,3810,4761.913946,1159594.611,5700,4212,63.6,97.5,50.6,3.3,0,24.8,0,18.8,2.5,33.6,36.4,13.9,5.2,80.8,57.15,2.07,0
1400000US36081118500,East Flushing,118500,1185,4,Queens,Queens County,4118500,E,QN52,4103,7880.477902,1665902.232,118500,1978,92.9,97.9,17.6,0.6,0,58.8,0,20.8,2.1,33.1,7.1,16.8,12.8,70.4,31.5,0.3,0
1400000US36081119100,East Flushing,119100,1191,4,Queens,Queens County,4119100,E,QN52,4103,7286.996344,2342906.748,119100,2985,89.8,96.8,23.1,0,0,56.4,0,17.2,3.2,32.8,10.2,18.8,8.3,73,32.56,0.74,0
1400000US36081009100,Hudson Yards-Chelsea-Flatiron-Union Square,009100,91,1,Manhattan,Queens County,1009100,I,MN13,3807,5743.393499,1927040.144,9100,2303,50.2,99.7,75.1,3.9,0,11.9,0,8.9,0.3,34.4,49.8,10.5,10.2,79.4,55.45,1.26,0
1400000US36081009500,Midtown-Midtown South,009500,95,1,Manhattan,Queens County,1009500,I,MN17,3807,5658.970469,1851171.271,9500,2276,36.3,96.6,74,3.7,0,15.9,0,3,3.4,14.1,63.7,11.6,3,85.4,64.76,1.32,0
1400000US36081001800,Sunset Park West,001800,18,3,Brooklyn,Queens County,3001800,I,BK32,4012,75322.49819,22063005.98,1800,2796,86.1,96.2,42.1,6.1,0.9,18.3,0,28.8,3.8,59.2,13.9,6.7,16.1,77.2,49.32,1.32,2
1400000US36081014300,Park Slope-Gowanus,014300,143,3,Brooklyn,Queens County,3014300,I,BK37,4005,6686.580823,2350772.872,14300,3772,44.7,95.6,66.8,2.8,0.4,14.7,0,10.9,4.4,25.2,55.3,12,8.8,79.2,50.64,2.92,2
1400000US36081119900,East Flushing,119900,1199,4,Queens,Queens County,4119900,E,QN52,4103,7086.483266,1983090.737,119900,1517,83.7,100,17.4,0.2,0,70.3,0,12.1,0,11.5,16.3,14.3,18.7,66.9,40.87,0.73,0
1400000US36081120700,East Flushing,120700,1207,4,Queens,Queens County,4120700,I,QN52,4103,13731.56205,7440064.819,120700,3097,73.2,96.3,38,1.2,0.7,54.5,0,1.9,3.7,15.8,26.8,4.1,16.3,79.5,50.53,0.39,0
1400000US36081017200,Bath Beach,017200,172,3,Brooklyn,Queens County,3017200,I,BK27,4017,7259.599925,2216345.886,17200,1913,98.5,95.6,4.7,37.9,0.6,25.5,0,27,4.4,17.7,1.5,9.3,4.4,86.3,49.5,4.34,0
1400000US36081017400,Bath Beach,017400,174,3,Brooklyn,Queens County,3017400,I,BK27,4017,5995.85312,1798223.901,17400,2285,98.9,94.2,14.7,39.6,0.7,21.9,0,17.3,5.8,21.9,1.1,8,3.2,88.8,40.7,1.23,0
1400000US36047022100,Crown Heights North,022100,221,3,Brooklyn,Kings County,3022100,E,BK61,4006,5511.964467,1617936.767,22100,3976,63.3,98,40.9,46,0,4.9,0,6.1,2,11.9,36.7,26.6,6.2,67.2,76.08,1.76,0
1400000US36047030500,Crown Heights North,030500,305,3,Brooklyn,Kings County,3030500,E,BK61,4006,7369.22621,3478044.59,30500,6528,54.5,95.5,50.8,33.8,0,4.8,0,6.2,4.5,14,45.5,12.8,4.4,82.8,77.21,1.53,1
1400000US36061020300,Morningside Heights,020300,203,1,Manhattan,New York County,1020300,I,MN09,3802,6065.202932,1916856.903,20300,3607,52.6,97,59.1,9.2,1.3,21.2,0.1,6.2,3,18.7,47.4,35.7,2.1,62.2,65.76,3.13,1
1400000US36081020500,Morningside Heights,020500,205,1,Manhattan,Queens County,1020500,I,MN09,3802,7148.864682,2977095.941,20500,1176,91.8,100,62.5,6.9,0,11.9,0,18.7,0,80.1,8.2,7.9,13.8,78.3,45.49,7.99,1
1400000US36061021100,Morningside Heights,021100,211,1,Manhattan,New York County,1021100,E,MN09,3802,7629.112372,3738242.591,21100,10824,62.9,94.5,42.1,15.5,0.8,18.4,0,17.7,5.5,26.1,37.1,22.5,3.6,73.9,68.01,5.64,2
1400000US36081048000,Flatbush,048000,480,3,Brooklyn,Queens County,3048000,E,BK42,4015,5432.244638,1643769.182,48000,2293,97.3,98.4,13.8,13.2,2.2,40.9,0,28.3,1.6,23.4,2.7,6.6,15.1,78.2,21.24,7.33,2
1400000US36081048400,Kensington-Ocean Parkway,048400,484,3,Brooklyn,Queens County,3048400,E,BK41,4014,6302.718057,2251840.829,48400,5140,98.3,94.2,5.3,33.6,0,36.5,0,18.8,5.8,10.7,1.7,6.6,1.1,92.4,38.64,0.19,0
1400000US36005005902,East Concourse-Concourse Village,005902,59.02,2,Bronx,Bronx County,2005902,E,BX14,3708,5191.757438,764814.7257,5902,2751,95.2,92.2,17.6,25.6,0,1.5,0,47.5,7.8,66.4,4.8,35.9,17.9,46.2,56.09,3.34,1
1400000US36081023200,Central Harlem North-Polo Grounds,023200,232,1,Manhattan,Queens County,1023200,E,MN03,3803,5761.012521,1943380.957,23200,5644,83.3,95.2,22.4,16.9,3.1,33.5,0.1,19.1,4.8,21.9,16.7,10.1,8.9,81,42.56,4.16,5
1400000US36061023400,Central Harlem North-Polo Grounds,023400,234,1,Manhattan,New York County,1023400,E,MN03,3803,5671.3096,1167006.671,23400,5072,89.5,97,22.4,63.3,0,0.9,0,10.4,3,25,10.5,23.9,9.3,66.8,69.91,1.34,0
1400000US36081038302,Fordham South,038302,383.02,2,Bronx,Queens County,2038302,E,BX40,3707,8039.32314,1565115.105,38302,0,,,,,,,,,,,,,,,,,0
1400000US36047038500,Claremont-Bathgate,038500,385,2,Bronx,Kings County,2038500,E,BX01,3705,7634.448588,2050949.813,38500,3963,84.3,97.6,17.4,70.3,0.6,5.5,0,3.7,2.4,10.1,15.7,7.7,8.9,83.5,81.4,2.32,2
1400000US36081006100,East Concourse-Concourse Village,006100,61,2,Bronx,Queens County,2006100,I,BX14,3708,8375.013218,2613100.533,6100,5548,45.6,97,68.9,3.4,0,18.4,0,6.2,3,22.2,54.4,7.6,10.8,81.7,58.83,3.12,0
1400000US36085017300,East Concourse-Concourse Village,017300,173,2,Bronx,Richmond County,2017300,E,BX14,3708,7187.496258,1774691.541,17300,2343,69.1,96.8,45.2,20.1,0,24.8,0,6.6,3.2,21.5,30.9,27,6.5,66.5,69.27,3.33,2
1400000US36081097203,Hammels-Arverne-Edgemere,097203,972.03,4,Queens,Queens County,4097203,E,QN12,4114,32387.73209,14143680.14,97203,7356,96.3,100,20,57,0.9,6.2,0,15.9,0,36.9,3.7,38,21.6,40.5,70.64,3.67,0
1400000US36081097204,Hammels-Arverne-Edgemere,097204,972.04,4,Queens,Queens County,4097204,E,QN12,4114,10689.11473,4214119.787,97204,3884,90.9,96.8,21.4,59.6,0,3.3,0,12.5,3.2,27.5,9.1,16.3,9.1,74.6,57.23,8.08,0
1400000US36081006202,Lindenwood-Howard Beach,006202,62.02,4,Queens,Queens County,4006202,E,QN57,4113,30898.45933,12361211.53,6202,6459,54.6,85.6,59.6,6.5,0,7,0,12.4,14.4,35.9,45.4,22.3,5.5,72.2,74.61,2.43,0
1400000US36081046600,Jamaica Estates-Holliswood,046600,466,4,Queens,Queens County,4046600,E,QN06,4106,7915.112583,2593200.598,46600,3882,89.7,96.7,14.3,24.8,0,40.6,0,17,3.3,21.8,10.3,12.7,6.2,81.1,41.11,1.73,1
1400000US36081047200,Jamaica Estates-Holliswood,047200,472,4,Queens,Queens County,4047200,I,QN06,4106,10372.01088,5528484.269,47200,3664,77.6,97.7,25.7,27.6,0,34.3,0,10.1,2.3,13.7,22.4,4.5,7.9,87.6,44.21,1.23,0
1400000US36081001200,Lower East Side,001200,12,1,Manhattan,Queens County,1001200,E,MN28,3809,5462.924404,1298211.251,1200,3578,79.4,92.3,39.5,4.1,0,21.6,0,27.2,7.7,55.9,20.6,6.7,7.2,86.1,47.46,4.36,1
1400000US36061001402,Lower East Side,001402,14.02,1,Manhattan,New York County,1001402,E,MN28,3809,4459.156259,1226206.086,1402,2941,71.9,93.4,36.4,5.5,0.1,30.4,0,21,6.6,31.6,28.1,28.7,14.1,57.2,48.83,8.47,9
1400000US36081020500,Hunters Point-Sunnyside-West Maspeth,020500,205,4,Queens,Queens County,4020500,I,QN31,4109,11121.11655,6332770.914,20500,1176,91.8,100,62.5,6.9,0,11.9,0,18.7,0,80.1,8.2,7.9,13.8,78.3,45.49,7.99,1
1400000US36081021900,Hunters Point-Sunnyside-West Maspeth,021900,219,4,Queens,Queens County,4021900,I,QN31,4109,22381.53802,13746846.36,21900,0,,,,,,,,,,,,,,,,,0
1400000US36081089200,Lindenwood-Howard Beach,089200,892,4,Queens,Queens County,4089200,I,QN57,4113,30051.97101,31224620.81,89200,7916,13.9,98.6,92.6,1.2,0,3,0,1.7,1.4,8.6,86.1,6.1,3.8,90.2,82.47,0.64,0
1400000US36047107000,East New York,107000,1070,3,Brooklyn,Kings County,3107000,I,BK82,4008,40094.7306,33772209.25,107000,2330,96.9,97.8,9.6,73.5,0.8,3.9,0,9.9,2.2,26.6,3.1,17.3,5.4,77.4,68.54,4.46,0
1400000US36047044200,Woodlawn-Wakefield,044200,442,2,Bronx,Kings County,2044200,E,BX62,3702,7344.851192,2615882.164,44200,2945,14.9,98,86.6,0.1,9.6,1.1,0,0.6,2,1.5,85.1,11.2,8.4,80.4,75.45,0.48,0
1400000US36081006300,West Concourse,006300,63,2,Bronx,Queens County,2006300,I,BX63,3708,20144.79006,11396442.82,6300,5690,44.5,96.3,68.4,2.6,0,18.6,0,6.6,3.7,22.1,55.5,13.2,2.7,84.2,65.06,1.53,11
1400000US36081023600,Central Harlem North-Polo Grounds,023600,236,1,Manhattan,Queens County,1023600,E,MN03,3803,9224.356562,2825824.027,23600,3143,90.1,96.9,20.3,9.2,0.5,41.8,0,25.1,3.1,35.3,9.9,15.1,10.9,74.1,32.04,2.23,0
1400000US36081011500,Clinton,011500,115,1,Manhattan,Queens County,1011500,I,MN15,3807,5697.554303,1889825.592,11500,2438,32.4,93,75.3,0.3,0,9.1,0,8.2,7,19.5,67.6,5,2.5,92.5,67.43,2.17,3
1400000US36081012100,Clinton,012100,121,1,Manhattan,Queens County,1012100,E,MN15,3807,5730.059075,1919460.673,12100,2034,28.6,96.6,81.5,5.1,0.6,5.6,0,3.8,3.4,17.1,71.4,5.1,1.3,93.6,69.57,3.88,9
1400000US36081000100,Hunters Point-Sunnyside-West Maspeth,000100,1,4,Queens,Queens County,4000100,I,QN31,4109,40292.98707,12357904.05,100,9505,45.4,94.4,60.7,4.3,0,26.4,0,3,5.6,10.2,54.6,4.3,4.9,90.8,61.96,1.47,0
